,บันทึกแล้ว,    งวด,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ
74989,14.03.2024,3,EIFSAD03,51604101,,3300005139,01.03.2024,23.02.2024,KR,2P10400,2P10402,,102010407.0,,10201.0,1.0,"          2,800.00",VX,เดินทางตรวจรับงานจ้างเหมาติดตั้งชส.ภูเก็ต27-28กพ67,,,
74990,14.03.2024,3,EIFSAD03,51604101,3900001299.0,3300005182,01.03.2024,22.02.2024,KR,2P10400,2P10402,,102010407.0,,10201.0,1.0,"          2,450.00",VX,เดินทางตรวจรับงานจ้างเหมาติดตั้งชส.ภูเก็ต27-28กพ67,,,
74991,14.03.2024,3,EIFSAD03,51604101,3900001301.0,3300005188,01.03.2024,22.02.2024,KR,2P10400,2P10402,,102010407.0,,10201.0,1.0,"          3,200.00",VX,เดินทางตรวจรับงานจ้างเหมาติดตั้งชส.ภูเก็ต27-28กพ67,,,
74992,21.03.2024,3,EIFSAD03,51604101,3900001329.0,3320003382,01.03.2024,22.02.2024,KQ,2P10400,2P10402,,102010407.0,,10201.0,1.0,"          2,450.00",VX,ตรวจรับงานฯชส.ภูเก็ต27-28กพ67 มปก(เครื่องบิน),,,
74993,21.03.2024,3,EIFSAD03,51604101,,3320003386,01.03.2024,22.02.2024,KQ,2P10400,2P10402,,102010407.0,,10201.0,1.0,"          3,200.00",VX,ตรวจรับงานฯชส.ภูเก็ต27-28กพ67 มปก(เครื่องบิน),,,
74994,21.03.2024,3,EIFSAD03,51604101,,3320003388,01.03.2024,22.02.2024,KQ,2P10400,2P10402,,102010407.0,,10201.0,1.0,"          2,450.00",VX,ตรวจรับงานฯชส.ภูเก็ต27-28กพ67 มปก(เครื่องบิน),,,
74995,21.03.2024,3,EIFSAD03,51604101,3300005182.0,3900001299,01.03.2024,22.02.2024,KZ,2P10400,2P10402,,102010407.0,,10201.0,1.0,"-2,450.00",VX,เดินทางตรวจรับงานจ้างเหมาติดตั้งชส.ภูเก็ต27-28กพ67,,,
74996,21.03.2024,3,EIFSAD03,51604101,3300005188.0,3900001301,01.03.2024,22.02.2024,KZ,2P10400,2P10402,,102010407.0,,10201.0,1.0,"-3,200.00",VX,เดินทางตรวจรับงานจ้างเหมาติดตั้งชส.ภูเก็ต27-28กพ67,,,
74997,21.03.2024,3,EIFSAD03,51604101,3320003382.0,3900001329,01.03.2024,22.02.2024,KZ,2P10400,2P10402,,102010407.0,,10201.0,1.0,"-2,450.00",VX,ตรวจรับงานฯชส.ภูเก็ต27-28กพ67 มปก(เครื่องบิน),,,
74998,08.03.2024,3,EFAD0402,51604101,6410004276.0,6410004309,01.03.2024,29.02.2024,SC,1P10400,1P10404,,103020107.0,,10302.0,,-300.00,,ปมก.คจ.ก.พ.67,,,
74999,03.04.2024,3,EFAD0606,51604101,6410006005.0,6410005878,31.03.2024,31.03.2024,SC,1P10400,1P10404,,103020107.0,,10302.0,,"          8,900.00",,ปมก.ค้างจ่าย มี.ค.67,,,
75000,04.04.2024,4,EFAD0402,51604101,6410005878.0,6410006005,01.04.2024,31.03.2024,SC,1P10400,1P10404,,103020107.0,,10302.0,,"-8,900.00",,ปมก.ค้างจ่าย มี.ค.67,,,
75591,14.03.2024,3,ECERCS02,51604101,3900001183.0,3320002985,14.03.2024,12.03.2024,KQ,2R30205,2R30205,,204030004.0,,20403.0,566.0,            240.00,VX,ค่าเรือโดยสารทดสอบวงจร,,,
75592,14.03.2024,3,ECERCS02,51604101,,3320002996,14.03.2024,13.03.2024,KQ,2R30205,2R30205,,204030004.0,,20403.0,566.0,            240.00,VX,ค่าเรือโดยสารทดสอบวงจร,,,
75593,14.03.2024,3,ECERCS02,51604101,3320002985.0,3900001183,14.03.2024,12.03.2024,KZ,2R30205,2R30205,,204030004.0,,20403.0,566.0,-240.00,VX,ค่าเรือโดยสารทดสอบวงจร,,,
125699,08.03.2024,3,ECRMAD02,53604102,,3300004616,08.03.2024,27.02.2024,KR,1J50200,1J50200,,202030003.0,,20203.0,0.0,"          9,300.00",, 11-13 มี.ค. 67 ปท.สปป.ลาว,,,
125700,08.03.2024,3,ECRMAD02,53604102,,3300004604,08.03.2024,22.02.2024,KR,1J50200,1J50206,,202030003.0,,20203.0,0.0,"         17,300.00",,6-8 มี.ค. 67 ปท.เวียดนาม,,,
125701,08.03.2024,3,ECRMAD02,53604102,3900001060.0,3300004622,08.03.2024,28.02.2024,KR,1J50200,1J50206,,202030003.0,,20203.0,0.0,"          9,300.00",, 11-13 มี.ค. 67 ปท.สปป.ลาว,,,
125702,08.03.2024,3,ECRMAD02,53604102,3900001061.0,3300004627,08.03.2024,28.02.2024,KR,1J50200,1J50206,,202030003.0,,20203.0,0.0,"          9,300.00",, 11-13 มี.ค. 67 ปท.สปป.ลาว,,,
125703,08.03.2024,3,ECRMAD02,53604102,,3300004633,08.03.2024,27.02.2024,KR,1J50200,1J50206,,202030003.0,,20203.0,0.0,"          9,300.00",, 11-13 มี.ค. 67 ปท.สปป.ลาว,,,
125704,08.03.2024,3,ECRMAD02,53604102,,3300004635,08.03.2024,27.02.2024,KR,1J50200,1J50206,,202030003.0,,20203.0,0.0,"          9,300.00",, 11-13 มี.ค. 67 ปท.สปป.ลาว,,,
125705,08.03.2024,3,ECRMAD02,53604102,3300004622.0,3900001060,08.03.2024,28.02.2024,KZ,1J50200,1J50206,,202030003.0,,20203.0,0.0,"-9,300.00",, 11-13 มี.ค. 67 ปท.สปป.ลาว,,,
125706,08.03.2024,3,ECRMAD02,53604102,3300004627.0,3900001061,08.03.2024,28.02.2024,KZ,1J50200,1J50206,,202030003.0,,20203.0,0.0,"-9,300.00",, 11-13 มี.ค. 67 ปท.สปป.ลาว,,,
